"Leaf_Name","Root_to_Leaf_Distance"
"PX703525.1_2025-07-28",0.05180505709
"PX452722.1_2025-03-21",0.05118452981
"PZ034676.1_2025-12-04",0.05194202799
"PX494090.1_2025-09-10",0.05173728229
"PQ962635.1_2025-01-02",0.05126664851
"OQ130831.1_2022-12-10",0.0491503987
"OP171554.1_2022-07-19",0.0489382161
"ON481058.1_2022-04-27",0.0488393034
"OP625163.1_2022-09-25",0.0491606801
"OM313286.1_2022-01-04",0.0483504451
"PX993461.1_2026-01-03",0.0517214701
"PZ026866.1_2026-01-28",0.05187217299
"PZ052402.1_2026-02-11",0.05209039859
"PX955448.1_2026-01-14",0.0518478238
"PZ145803.1_2026-02-23",0.05193170219
"PP709148.1_2024-04-03",0.0508644196
"PQ181392.1_2024-07-22",0.05107081618
"PP709253.1_2024-04-09",0.05087765853
"PP330236.1_2024-01-25",0.05084638963
"PQ387452.1_2024-09-04",0.05091338139
"OM309751.1_2021-12-26",0.04834240408
"OM338496.1_2021-12-28",0.04837471494
"OK246589.1_2021-02-03",0.0472715235
"ON618800.1_2021-12-19",0.04791742
"MZ206826.1_2021-03-16",0.0470963175
"PP782710.1_2023-12-12",0.0515172816
"OR560269.1_2023-08-24",0.0500911128
"PP078507.1_2023-12-19",0.0507897581
"OQ400467.1_2023-01-23",0.0496822254
"PP228609.1_2023-11-20",0.0505289188
"OQ763848.1_2020-12-19",0.04681517445
"BS000770.1_2020-08-19",0.0467780114
"OL467879.1_2020-09-18",0.0468592405
"MW593661.1_2020-07-27",0.0466446567
"MZ518173.1_2020-09-23",0.04672811445
"NC_004718.3_2003-04-13",0.4832018
"MZ937002.1",0.0568906554
"MZ937004.1",0.057243286
"MZ937000.1",0.0375566646
"PP856573.1",0.0375651615
"MN996532.2",0.056212432
"MZ937003.2",0.04644631022
"PP856574.1",0.046517534
"MW251308.1",0.09795026
"OR233324.1",0.06007983729
"OR233322.1",0.06006786205
